gene	pLI	LOEUF	mis_z	syn_z	n_exons	cds_length	gtex_blood	gtex_brain	gtex_liver	omim_disease	essential_gene
BRCA1	0.6340168377342148	1.053458744843973	0.9362207314869815	-0.6024074554768223	19	6222	7.487341500940639	6.555174078891113	12.442718413829843	1	0
BRCA2	0.4640938700670492	0.6172625845124073	2.70414867957701	0.4733332322560752	14	9263	7.287709475540032	3.2565363260927924	10.891570066783878	0	0
TP53	0.5496128391765933	0.8050257721792098	-0.18381154702622704	-0.555101164801933	31	3670	1.79499143390224	5.99166092506025	5.8386479413227494	1	0
PTEN	0.3286661594329641	1.862634777403467	0.7496503305638023	-2.1019282224537186	16	6701	5.28939124429749	7.920205681390393	2.1802014590327383	0	0
MLH1	0.6504334464690212	0.6299118355920661	1.4268714314622202	0.7599038936801524	2	8744	3.239657472175641	0.0	1.5188041594680382	0	0
MSH2	0.39518612892179994	1.1865465061515623	0.06264053678131785	-0.20897680805236019	26	13213	8.026570947093754	3.9180303593930885	0.0	0	0
APC	0.21497786073788322	1.6904594368216077	0.32738564004762644	0.9694348745607243	3	6407	3.4351823707736755	3.838860831488809	11.112097841667977	0	1
VHL	0.4369360473623824	0.26144102745271125	0.24591646257744595	0.04790132330375366	65	14888	5.172477256371961	0.7120858026902672	2.262977062679073	1	0
RET	0.7615771305532445	0.23866284198401733	0.1041264807788063	-1.0801671802549953	27	497	5.750337911774713	8.41347156760958	3.8533599766187794	0	1
MEN1	0.4234957797018778	0.6625015578064779	0.0057441265667470195	-1.5305256466131645	68	14520	2.02243711009823	0.0	0.621486372915947	0	0
TSC1	0.1742562774337527	1.509663089730419	-0.30519899997594957	0.159132759350847	44	8118	3.2260058479808826	0.2911690564935996	18.709405107337776	0	0
TSC2	0.3510824869124302	1.0988897577585783	0.6950119012990345	0.5883499516483822	72	6236	3.8383529931013083	2.3303408992255794	4.339812284020931	1	0
NF1	0.3327523610693158	0.7472888340006876	-0.6112902552614491	-1.8575461149748032	65	5615	0.03498705944535452	5.506880185660064	9.000203605660682	0	0
NF2	0.6490202083834622	0.5730906887110134	-1.4417417446465786	-0.9998897765311825	15	11380	2.395615930935596	3.9753266127855285	14.636197037277093	0	0
SMAD4	0.5085413165385375	0.06491588345929977	0.771503638979923	-0.6270182809832182	30	6419	5.81507833965486	6.411915167365439	0.0	1	0
PALB2	0.24958868365782225	0.19400072817610647	1.0819470063554615	0.07666359982081596	77	2511	3.744467633025997	3.198150535247061	4.849059322672125	0	0
ATM	0.29196788726485723	1.0329897305340854	-0.37125278969166386	-0.030801320856867175	52	5976	3.0330871602997815	6.939835288091778	12.349910941962658	0	0
CHEK2	0.5668661525036066	0.20393506748812862	0.451658373699151	-0.35381856318407456	28	10661	4.5240869075543735	3.7041519325059196	8.126200514688442	0	0
CDH1	0.21347159754499215	1.6769584253424423	-0.580031111008816	0.19547551928534218	43	10922	6.220349484803874	0.14380029473333256	3.715342247941413	1	0
STK11	0.7134939143672233	0.7180243689358636	-0.6333685382645883	1.0684845155488378	61	2720	3.875266752271759	6.252270545925277	7.713989378685507	0	0
MUTYH	0.8061540631732236	0.3000975885864301	-2.056718230403087	-0.8331826259803717	22	2572	6.004198288656507	4.8319943988693606	11.04302785055243	0	1
EPCAM	0.37601025510659336	1.3366176734374589	-2.1026181352076927	2.0426751930782614	76	10808	8.964368603011772	3.9072803648720225	6.04336733416192	0	0
RAD51C	0.28834117144787036	1.2921292530916064	-0.04436949825969478	-0.4633324999199873	52	581	0.057346395742717604	5.234809136853199	5.885297209621257	1	0
RAD51D	0.3629726425611897	0.5363922006592516	-0.2778048307538308	1.5587786452075936	34	6960	5.633621134283967	7.379680801426656	13.466325498053958	0	0
BARD1	0.38288283158816516	0.30403402011248426	-1.369179901412725	-0.959704012673448	22	666	1.2279060760182023	2.2323482748439716	1.3377932040454255	0	0
BRIP1	0.4356007258254341	0.6691595312551875	-1.0781063313910322	0.6070175281629273	79	4011	8.757851435978361	1.8491513238715793	3.670058934266805	0	0
NBN	0.6124299735215671	1.0065366563347993	0.5641522377586227	1.0722976963794453	28	4283	3.576813929317482	1.3268586341660265	3.1297460608021526	1	0
RECQL	0.8738920500148822	1.2182633222056434	0.17396519560752613	-0.4143756114064423	13	1271	4.053260355455333	6.402925661393435	6.293655598675836	0	1
FANCD2	0.6479923289377838	0.15149542206639866	-1.3265090379587787	-0.9335218082852651	76	6407	0.0	7.155627591168415	13.681199174210786	0	0
FANCA	0.3435475211434482	0.7787216625943432	-0.2930009712991036	-1.8395644483251437	42	13735	8.410347379822255	0.0	5.765894445455114	1	0
GENE_0000	0.5649061598383167	1.7158566527075143	0.8847759252563495	-0.21318264295589726	19	2020	1.643208791322364	0.0	6.070195271800087	0	0
GENE_0001	0.35957340104423996	1.4840135477311944	0.3865740465610477	0.8639964444056838	56	8572	6.032466735460288	1.233013529071477	5.339166790859079	0	0
GENE_0002	0.6725283025079802	1.0346362987815276	1.1119937225085577	1.2031721975680727	24	10674	10.357954365547478	3.973343491675585	0.056216239316694505	0	1
GENE_0003	0.31037456321935275	0.8333395045074594	-0.9710640382742447	0.6879471460113229	11	5058	1.2028570321373833	1.111660808004061	8.479279164116186	0	0
GENE_0004	0.7365760478176376	1.7082671371603784	-2.3278683964056412	0.787103012434818	78	5274	4.412846808322973	9.079049503485356	5.67065634040889	1	0
GENE_0005	0.7287291888978945	1.7278395145586969	-0.9309728542410689	0.09552809808286901	22	6860	0.0	6.822564596093216	1.4214320637008546	0	0
GENE_0006	0.5367236265838397	0.7252506371610359	-1.1449973062979388	0.138987959891632	12	717	2.499425743894012	6.954090756506609	6.643724675656955	0	0
GENE_0007	0.0548094417523346	1.0460793204075791	-0.12254284429399143	0.467306691907582	3	12971	0.0	5.613247906493477	4.44897954936129	0	0
GENE_0008	0.5462350757687533	1.3026157901595223	0.07009285177528772	1.5166540303147853	5	8806	0.0	7.879834747252026	9.108309583914515	1	0
GENE_0009	0.1337754666923953	1.6670592394160257	0.8454099026747124	-0.7578469710438775	23	4017	0.9003039483956199	2.8803300231559295	14.589074826913459	1	0
GENE_0010	0.6168402853464551	0.4627720573679741	-1.505835564913594	0.9729692166837463	45	10713	4.260591795974612	2.4788975974078493	5.203670850878318	1	0
GENE_0011	0.8159376749049372	0.7673979638135324	1.0049792680637197	-1.1663339494599447	16	1750	4.801298447488574	8.137994325620099	6.725101676271078	0	0
GENE_0012	0.6802417041716752	0.9262456204008074	-0.11747191284687677	1.391592834454123	16	2335	1.134668268652523	3.6921445006020295	6.0376683991768	0	1
GENE_0013	0.6048169003796628	1.8789685354882628	1.8325963926411597	1.1640053708969407	45	7308	5.236157116691656	4.719080147285025	7.085193142598192	0	0
GENE_0014	0.577822867737962	0.6129647156664642	-1.7990986248679408	0.6526237868884468	27	8953	6.345796107316688	5.896803197937733	1.05991770622854	0	0
GENE_0015	0.5512011212208239	0.5469439400692893	0.8403381113030673	-1.3197128081543685	62	10284	5.282636875584689	4.230465396510002	9.860086157473892	1	0
GENE_0016	0.3685061637767219	0.272607954932081	0.2955279427549166	-0.14219736214796427	2	12771	3.3942487267745793	2.715751806090335	11.943678728058373	0	0
GENE_0017	0.26798208866537443	1.9837622507753172	1.082973116528461	-0.18059570372088535	64	10112	7.917534379116102	3.6961258211995482	10.31934000234593	0	0
GENE_0018	0.48437708610818414	1.1741200472485476	0.9096107039997157	0.7113255790820121	50	3834	5.958905493212664	1.247602907857004	8.010132858041269	1	0
GENE_0019	0.31360644488303224	0.3006889700674693	0.9286133314340055	-0.6804620941988162	2	9059	6.99024106981248	4.068579257964441	10.97606308628368	1	0
GENE_0020	0.25441170541923674	1.8198583932681978	-1.8683685529412177	0.3676537706511005	23	3355	6.794574813881222	4.050114218866904	2.6821569760347064	0	0
GENE_0021	0.3394144193167629	1.1533102100313417	0.11181231984023557	-0.47625330064901394	71	12044	7.671103956113398	1.453270514924693	12.810632126534147	1	0
GENE_0022	0.23099509808633115	0.04084152476837888	0.7477659471065392	-0.2679587956009187	9	14704	7.795390620642691	5.141911837776611	0.0	1	0
GENE_0023	0.467414396855503	0.48238609648988406	-0.8014345385101395	0.999649983774713	49	10328	9.953475947597735	1.6721407875193264	7.487510721288577	0	0
GENE_0024	0.5755072156933452	0.7732524591474264	0.16095602513450222	0.6862341794204647	15	12621	0.0	5.464346623889567	8.036686283792394	0	0
GENE_0025	0.47110457522649063	0.3863613609147327	-1.1893753470937738	-0.6616371424962793	12	6377	7.473220249083569	3.6946736486775875	6.80547020019019	0	0
GENE_0026	0.29942344128413656	0.6545355127996431	-0.5813073305430021	0.7057420344486883	79	4847	10.168900748794318	10.282635145570453	3.8451501852105534	0	0
GENE_0027	0.3955981604452816	0.8921065875065748	0.7378875566132688	-1.1375438444752104	38	9814	0.0	8.724449445269109	3.353948396119064	1	1
GENE_0028	0.9154282608244682	1.1100687115972583	0.18563434312595228	-0.8756358547418038	44	4823	0.0	8.366786455464856	0.0	0	0
GENE_0029	0.20430013635735422	1.3764581167765577	-0.004843751108689144	-1.3923792981068845	79	11905	4.186868171255952	1.5620525913549836	11.081219690877735	0	0
GENE_0030	0.32464415505296657	1.3550057159753797	0.6617806129655724	0.6464606100620806	29	6038	6.224865122874094	5.205137587866394	11.51101453566662	0	0
GENE_0031	0.4841606406158683	1.4230376461212386	-0.3129407081418548	-0.6490772410752226	28	1463	6.768472122149076	9.310354440309302	5.927154569442078	0	1
GENE_0032	0.3167699442304635	0.10189231251063635	0.17977528871856932	0.633324567872273	33	14834	0.0	3.811734709451686	5.442285226883506	1	0
GENE_0033	0.3999250135226093	0.12869745752466155	0.35570461219846916	-0.9923754675903413	9	12915	8.417353089648996	0.0	3.891666239235428	0	0
GENE_0034	0.6753125214306932	1.5521113255620909	-0.01257173484537926	-0.9554212603378964	71	1980	4.834116491102899	6.435311356335569	10.992718438446826	0	1
GENE_0035	0.31091000924070616	1.824212719684111	0.362959852543245	-1.2174584467192582	70	574	8.128488837821898	2.3722417337890422	5.193486859960137	0	0
GENE_0036	0.4574206364597789	1.8741485024788158	-0.5907999372586735	-0.610055054951467	78	2647	4.673752615164292	5.423547304498321	9.315769419042724	0	0
GENE_0037	0.10541639202194207	1.882816672668199	-0.4450336933063385	-1.3065147737963212	78	14171	5.733795034496848	4.747328144508659	1.382950067887906	0	0
GENE_0038	0.27212891275624446	1.7780428379420214	-1.0894363506123308	-0.7984965595446721	11	3199	8.50127043894301	6.853666212478618	6.954466437368508	1	0
GENE_0039	0.6352940275286735	1.8782659881767048	1.4012549071355003	0.6139144164690992	67	13797	10.53236063486736	7.497454857513922	11.94122339634083	0	1
GENE_0040	0.36662004720898633	1.8005661158813389	-2.5161760965100277	-0.5794888204711554	16	2760	3.620738303094848	2.482649111592222	15.686749682935767	0	1
GENE_0041	0.5086814068181549	0.7196458633672196	0.15460877990328728	-0.9190648276690125	4	7176	7.788660265007247	5.641641051755265	5.8142021840704015	1	0
GENE_0042	0.35647502051260616	1.5979224848408307	-0.7206798137428945	-0.5444224209349542	19	4631	6.588652042962385	0.0	5.855750856772616	0	0
GENE_0043	0.8717461427399151	0.8275909505183052	-0.7014481626296701	-0.6510979788967801	14	4021	6.806205191062773	0.7989951947996339	3.0510851876970175	0	0
GENE_0044	0.7610895578740967	0.9696409190651449	-0.5175026937554981	-0.45002385240028697	48	11727	3.646317177916102	0.0	8.549030999054619	1	0
GENE_0045	0.0933039480735122	1.6356883945809153	0.5267473319384613	0.9670249989208305	7	8379	7.142647216732172	4.420497100970047	7.032013103831481	0	0
GENE_0046	0.5070173256659487	1.2291101295312872	1.8039754108579857	-0.8140284588490754	64	12334	0.0	0.0	6.493218570048656	0	0
GENE_0047	0.33277507533055956	1.145040834638319	1.0184738379059703	-1.6582978224470695	45	14788	1.513694032705978	1.681279098271328	7.53775719860506	0	0
GENE_0048	0.7369377821115941	1.8082422749864688	0.11887631965216984	-0.042120702558146775	54	13426	4.940539528836887	7.532169186645551	5.480133727267767	0	1
GENE_0049	0.503580988424982	1.184113168322074	-0.0038484221431310667	-1.4156695391607355	36	12815	5.93690280612041	1.7300992590879152	8.959059033413148	0	0
GENE_0050	0.4451219432419226	1.3338238218410365	1.3399511340819381	-0.6016983017940887	26	9491	3.4794259982132423	6.898822237814601	7.643376757184995	0	0
GENE_0051	0.3655259753191884	1.4271921126397666	0.41854021983780604	0.5139912181412828	7	2482	7.998028549054652	9.62478306029454	4.83143972881651	0	0
GENE_0052	0.8567290150889285	1.0261576088760034	-0.43536112263832466	1.286011581256278	4	8521	5.8960403554471945	4.184140017826058	6.604105569219964	0	0
GENE_0053	0.5574337495490586	0.4243188920656651	-0.2930633596004664	-1.107855294169337	38	3578	1.8065025892332125	4.360724869890114	2.5401340830448453	0	0
GENE_0054	0.47645749180157	1.0632901422306562	1.4454217204603765	1.5498407258912423	68	8503	6.8551106018172625	6.197335383048926	6.5247092460089045	0	0
GENE_0055	0.36358551094725755	0.3072759399680214	-1.6308051807973276	0.20393179754537774	35	8984	3.9412885652224077	5.032438501335651	0.0	1	0
GENE_0056	0.25291253188359913	0.4630368807167673	-1.0057612903003201	0.5629065728878283	23	10978	7.863963773191726	7.1117847839969475	7.700109709380378	0	1
GENE_0057	0.3349961052740864	1.630641082241385	-0.5740503871384839	1.0491437095881706	24	2827	4.857647752010687	5.078600442502848	1.9856320261494673	0	0
GENE_0058	0.597384395898798	1.3646251566630703	-1.2290045703465777	-0.9101731388026613	3	5503	2.212320679110685	3.6796806526074968	7.705063501718009	0	0
GENE_0059	0.4926914018970891	0.3849569921436622	0.1048060131639872	0.16601348591871498	15	12855	5.628494185399049	5.6342208149718465	7.481507522106812	0	1
GENE_0060	0.2738472972143925	1.809716219865433	-0.8372037168116097	-0.3009944353513694	72	4008	8.381015076108277	6.991382552362048	8.563929127728734	0	0
GENE_0061	0.6937259375330906	1.9357907863082515	0.27546819898077	-0.23308205396801457	64	3149	6.674463995174008	7.996395956667666	9.86601686407638	0	0
GENE_0062	0.36053546399990855	1.6257399998318798	1.3604518879997618	0.9835631489085174	20	12317	2.4409651483877397	3.1100788865866553	6.890335685547867	0	0
GENE_0063	0.8214322039111085	0.33084959828605887	0.24214061555820618	0.8612898115272887	62	4942	2.2349004081852275	0.0	8.926323486292018	1	0
GENE_0064	0.6061405414409824	1.0516217636711034	0.8568996941348047	-0.31109777714249415	45	13359	3.7910961768355023	0.0	6.5177964874670415	0	0
GENE_0065	0.40744820380188074	0.16644021768557682	0.391591491999321	1.0009344029002836	58	1540	7.41351070939857	3.9935600464332466	2.7379223493001894	1	0
GENE_0066	0.3526923026162263	0.9899244332553043	-0.9062507141841329	-1.3169744234686231	60	11102	5.593062749762446	5.541600633554499	13.533133135172882	0	0
GENE_0067	0.3824721474962686	0.38553703662882066	1.2233815150691139	1.0018971976571505	8	8462	6.300965757134043	4.431453038251359	4.675903583132321	1	0
GENE_0068	0.7984249075001474	0.45238185326588654	0.7336187467926045	-1.137633036206591	65	14547	4.978011721316855	0.08703786669587732	0.0	0	0
GENE_0069	0.5891166703835867	0.3513556163846818	0.5382644316688263	0.12276810983311177	18	14086	6.219943495816537	6.449674324532117	13.938346096723357	0	0
GENE_0070	0.8462810939125033	0.31655264931059124	-0.43699278344508846	-1.4960285151906578	71	4475	0.0	0.5874077781589477	8.58845304571766	0	0
GENE_0071	0.6274749720920267	1.7044657233487055	-2.9266239452212783	0.5650932809843129	29	1861	5.251928027027044	3.7964060344485273	9.528585061904385	0	0
GENE_0072	0.5761518623509219	1.6930138685235692	0.27331402495427404	-0.8142033918435636	38	7728	3.7608635027219988	0.14995969812070697	0.6232615346801422	0	0
GENE_0073	0.45754359500458247	1.6846418518915638	-0.41711402509023143	1.7195936184274483	61	3199	6.449750367632856	4.968900054611424	4.651177730320485	0	0
GENE_0074	0.3058858942841778	0.38825036395921475	-0.29474710479532346	-0.035161382732661374	45	10531	2.1817407670749622	4.590335447564128	10.82551842570695	0	1
GENE_0075	0.6270459770443684	1.2637396390002604	0.6300446627476707	-0.2991695225994984	57	1795	3.9594174613945494	10.00029655013272	5.5091858584186175	0	0
GENE_0076	0.39669067745842235	1.7756185173599817	-0.40765122961654376	0.6702250575151484	64	6482	5.095046349993757	6.58033913789729	7.417307887129122	0	0
GENE_0077	0.26601659407878536	0.6054663728666856	0.5974499831629072	-0.995564670021442	75	3361	4.100172800717998	2.77380141412093	6.327527732361714	0	0
GENE_0078	0.5476148991417382	1.838913438865398	0.04824787706058884	-0.8962230488988585	6	10411	12.05807272173423	4.881710349720347	6.841089873807338	0	0
GENE_0079	0.7696500476517436	0.3279961461288967	0.620139815784235	0.0779032314783595	48	4102	5.714537698075706	1.616208691381047	1.457267720548744	0	1
GENE_0080	0.49797234763971465	0.12384924882527182	-0.23311156282896353	0.5026517405922791	6	12733	0.0	7.390275538276136	4.066728309690726	1	0
GENE_0081	0.3337287114627014	1.5171456347967582	1.3131714405199146	0.14947650342811875	73	11767	0.8781589805543799	1.5796234398913112	13.638943776665682	1	0
GENE_0082	0.7622869497776321	1.3086119741192725	1.9604491431685391	0.6197463126747162	16	7147	4.408936137358057	2.766322472886218	4.2614127442689735	0	0
GENE_0083	0.308620954831163	1.0731746925699035	-1.7506141439973966	-1.7586788132210152	64	13858	6.974515450370642	4.612714763283412	4.24445847485761	0	0
GENE_0084	0.6618775219835435	1.2582365892297354	-0.41398302921613495	0.8682706893505616	18	10008	5.967507985937721	6.567711353999329	11.351610576974686	0	0
