gene	pLI	LOEUF	mis_z	syn_z	n_exons	cds_length	gtex_blood	gtex_brain	gtex_liver	omim_disease	essential_gene
GENE_0085	0.18026527648242113	1.484528903932622	-0.2548150645527082	-0.9379937698422345	51	3527	5.731052554896457	6.150497008375719	2.03436743160857	1	0
GENE_0086	0.5769003714960422	0.2192019832180485	0.05612305747355555	0.9054749917934742	78	1500	2.5988341145217073	7.635599262450821	4.231760072102436	0	0
GENE_0087	0.04832578339068546	1.7982937090897624	-0.9806983408767751	-0.16124382812822166	23	10347	6.739134576656548	2.5094352331877126	6.370981664425401	1	1
GENE_0088	0.40346582967463696	0.1333145052805833	0.5562755535520078	0.0068988694779633895	69	14114	8.800902449236974	5.832424843486788	2.898615800267041	0	0
GENE_0089	0.250976058932653	0.24511606265404984	-0.35023380302916257	0.18299055595686892	73	8071	8.508813457173023	5.133039022974354	9.177547066259542	0	1
GENE_0090	0.5659973218928074	0.424215427042149	-0.7053846707189627	-0.5141022138980484	22	14578	5.575052485823438	0.7286391234386764	4.197622315642128	0	0
GENE_0091	0.41769112180103124	0.33217811290350485	2.246557128628035	0.6070114182852069	4	8690	3.368760789933182	8.37873665458839	1.9481682184785605	0	0
GENE_0092	0.6549862749629646	1.110528422165547	0.9641326142951933	1.0250904461787442	12	10588	0.0	2.47214565945693	7.07530376003768	1	0
GENE_0093	0.21185882683785556	0.8042374992004988	0.9985581087506585	1.6348721266608883	10	2788	3.2300326491937117	0.34771726079279475	3.5954619279131754	0	0
GENE_0094	0.24270242223128383	1.6457680980077651	-0.3434746802063358	-0.44541171045838035	34	11528	3.0020801978264204	2.955661564459036	0.0	1	0
GENE_0095	0.3414610783089148	1.9727331568388489	1.2374090814075043	-0.4139093048846228	29	8604	6.513820804475063	5.570403413808005	10.513784782693548	0	0
GENE_0096	0.42832917177241847	1.4076332802282974	1.3324734189066676	-0.45646989506394453	26	11575	3.3251063383991353	1.3297147918905914	2.481755384179383	0	0
GENE_0097	0.11071099309104353	0.40421055598081224	-1.3864608844230861	-1.821982282708096	46	4739	7.400428941859866	0.3613021718354652	5.934524608783904	0	0
GENE_0098	0.6196765472120993	0.20406132203468186	-0.2550525071493091	-0.17652353634403717	16	5831	6.180375280665768	6.604744989140329	12.85799277165118	0	0
GENE_0099	0.7969385558126836	0.2016043807223431	-1.7426326565127075	1.8317900110984053	3	6918	5.638597251976057	5.711332314630283	4.2298746601978365	1	0
GENE_0100	0.701148228272301	0.2194090739004504	0.8917625856931047	-0.6354551845484318	25	10702	11.30031032730548	1.4417075055795756	2.6589753164602383	0	0
GENE_0101	0.46882562642766523	1.8940344017580526	-0.29591138970639885	0.10098114214619555	58	4137	4.92071080458174	4.98217758291549	3.210449645154797	1	0
GENE_0102	0.40532707004706864	0.1705958062073376	-1.7927634039108589	-0.48642784428980523	74	12252	4.317836879414758	2.6305460644827434	3.744429649752424	1	0
GENE_0103	0.5943893029683646	1.4896516198043561	-0.7260664466548078	1.4362592151106668	39	10782	8.090927220096457	1.4278400413596861	12.560877454017689	0	0
GENE_0104	0.7266645779437602	1.9879510930796078	1.66908410951355	-0.6214363074713107	73	13899	7.526537383581592	5.015837978735171	2.2483015577950667	0	0
GENE_0105	0.19173119756342533	1.6563957540314729	-1.167832882234797	-0.912486714210575	37	8827	5.661948670938276	6.970747955206443	2.6429088156477536	1	1
GENE_0106	0.13500867146557013	0.9233863157914302	-0.5338295469388155	0.07936461728672567	5	1705	1.7011824732968366	3.5220901855511695	12.33007746280985	1	0
GENE_0107	0.6572234628710435	0.2369251258609859	-1.1149161635408433	0.6787019827599605	3	2770	3.2242432887137418	2.2147293798711876	11.502366288166542	1	0
GENE_0108	0.1239177495913226	0.2821587165477113	0.37051969537622875	1.231356414557615	19	9629	11.49208659264075	6.0523273697530495	7.420794381354833	0	1
GENE_0109	0.6987203095305171	1.7249144070063087	0.935003350359947	0.7102863428393734	42	14643	3.201424924319732	1.9724698265863863	7.772813364476348	1	1
GENE_0110	0.4208309268469096	1.8517854960145013	-1.0698155104234177	0.2435326516941174	11	8318	4.319546162564328	1.4437417020554557	7.222545435477542	0	0
GENE_0111	0.3174106785354164	1.8713421802070698	-0.8157084651615095	1.3962134594682196	22	5730	9.144569453143419	4.233772587270043	4.714947696752022	0	0
GENE_0112	0.48351959253361104	0.23054808805459226	2.1876671428638725	0.9763448762485814	3	13710	5.873187227593025	5.028973651360292	1.8974770365745925	0	0
GENE_0113	0.17867085124880155	1.1069904255527645	0.6106183880548063	1.0955558825964495	56	8051	8.095403352292475	1.6352756718757453	1.2192142201701728	0	0
GENE_0114	0.4021039846770558	1.590849654537604	-0.3758885686522249	-1.1423497842752666	52	1338	4.956546836554808	1.9267946149241832	15.867707674695774	0	0
GENE_0115	0.22281384967777013	0.39794544121792574	-0.0898679688051896	-0.009341222215653394	55	6197	8.127128432537798	0.0	1.80220056934529	0	0
GENE_0116	0.15640367388304552	0.542288915056639	-1.7596645870726555	0.9886366913664518	52	10441	8.212148362491813	3.491063583184987	9.3007854038241	0	0
GENE_0117	0.4811957684521506	0.8684831139664841	-0.31322104165109715	-1.2032285454136686	32	4922	5.163702404869427	2.794142136524604	7.271688770089692	1	0
GENE_0118	0.235727235138906	0.9269950288073883	-0.47144892703581576	0.13727252821262576	16	13610	4.6673824529520065	3.329922136394662	6.135715529914606	0	1
GENE_0119	0.4803200092799761	0.8866998027937136	0.2535346722291077	0.988196275163072	70	7219	2.196146633348235	6.195682922991258	12.54322747069336	0	0
GENE_0120	0.4987045207892509	1.5802101082922761	-0.3353123026754586	0.7601822525002465	14	7995	0.0	1.053884732143672	0.0	0	0
GENE_0121	0.11190159571282449	0.8144101300512563	0.3994829245359298	0.9077530850074377	72	8539	3.4658227682217158	2.5736735810360205	5.598158214607425	1	0
GENE_0122	0.5974258154159804	1.1286813495606032	-0.024220569355301116	0.5536237009478602	31	6452	4.367276127319294	5.171663841627261	0.1538969419261642	1	1
GENE_0123	0.25539138320371735	0.11363121285302902	-1.1180565348831062	-0.6255451487707779	61	6609	3.5774396421536214	6.475870090867775	8.341535823694212	0	0
GENE_0124	0.7794385286372663	1.88516669986047	0.8270336725751378	-0.1544025268652576	70	5158	9.295078311636164	4.836942927931327	14.787040680790723	0	0
GENE_0125	0.3292569972158522	1.9436903323028671	-0.6757699162960964	1.532935432329483	2	9479	3.838241883894173	6.047914731465175	6.726670051507384	0	0
GENE_0126	0.2854426057414727	0.047690440340252716	-0.7849416400446905	1.4797012680007147	29	9238	8.097198546477951	3.2300382972696036	7.886578619849388	0	0
GENE_0127	0.19180214516108937	1.1526378124708523	-1.6776544602111354	-1.0761725832160787	61	11839	8.835269461112421	6.583449530673299	5.344890950241242	0	0
GENE_0128	0.5220315839712146	0.22134603421871746	0.1425568750338646	0.3455544667903038	3	8300	12.806758039947773	4.81582462901192	2.890913695430756	0	0
GENE_0129	0.6789616098525673	1.6013459419939096	-0.5098304705102338	-0.1020788893240702	51	8661	6.973099831768375	3.017159440477066	6.734964905622399	0	0
GENE_0130	0.3677804422878541	1.3843734708472848	0.993572000627495	0.5084148614030294	17	5912	1.3482252462054012	5.219075010996412	1.5381414281353694	0	1
GENE_0131	0.5960765443731962	0.7455308851425768	0.5468242296970595	-1.2695002123024415	15	3196	6.391762737373358	10.422732210303778	9.264639629804787	1	0
GENE_0132	0.45947179129537685	0.741620663949013	-0.5592126304652115	0.03146624631611668	45	4747	8.47695184147831	1.721074717484822	12.633104185588628	0	0
GENE_0133	0.06635834868250627	0.12543163907164612	-0.5296220740069081	1.2590271004595468	73	10885	7.148650380979701	6.292590380616984	6.6284355303548335	0	0
GENE_0134	0.10387074009687998	1.5644306800306425	2.2559251115641095	1.3699352305320458	72	14750	2.0602394201997023	4.898766945266766	10.758315517188711	0	0
GENE_0135	0.6819171633828384	0.688478239461827	0.538812902102753	-0.14190673329979184	58	10504	6.322588813484697	5.974121073460377	9.419433568539166	0	0
GENE_0136	0.7390486395889491	1.2401189633683138	0.5057548520392285	1.847094062947345	48	4933	5.48824897341085	1.629913356547834	4.441172706586715	0	0
GENE_0137	0.622069968696466	1.2624863777908262	0.08248124957052866	-1.2536049322786396	36	12974	11.396480400595337	4.142854989350687	6.784458752262623	1	0
GENE_0138	0.27366151471143507	1.358351996494905	2.2715218368790437	0.15541388273206996	72	8726	4.368163712361448	13.036462627975592	8.82764875399567	0	0
GENE_0139	0.534433362934575	1.5777575886338906	-0.2908628336230787	0.5730143288882544	18	14023	9.336298661608563	4.2425034281582645	7.499984767159422	0	1
GENE_0140	0.6590924154134976	0.1709920189229197	1.0431155502449339	-0.8087921938968812	4	12243	1.9682573591869996	7.212469661411853	2.5807571950280295	0	0
GENE_0141	0.686119369900243	0.9269985347587908	-0.8843188705534841	0.7609144788518815	24	1167	7.340842812812013	9.558379088496531	12.684838155365831	0	0
GENE_0142	0.8797948416859938	1.1685142002789466	0.2558576783769422	1.3915937664073017	3	13181	6.28933097053	0.748842438649397	9.82820504747973	1	0
GENE_0143	0.36980607267950544	1.7168815941958122	0.9124674267596864	0.40765009578861516	61	5877	4.8158256056334325	5.54821904332146	10.278537278237382	0	0
GENE_0144	0.5374716305321191	0.6575866256497473	-1.6218269095584203	-0.7867347884368973	22	4461	5.9700814797977815	5.809780675625031	4.134844620276128	0	0
GENE_0145	0.05349022216021155	0.8445332702833848	1.344053064533339	-1.4539511437151393	7	12031	7.131281587501231	8.125954259126384	11.645264847976177	1	1
GENE_0146	0.7799034354338273	0.14835243506189166	0.19885326462394454	-1.3232937173883559	33	3966	8.059606521912267	1.3099539539869465	0.8838626023578922	1	0
GENE_0147	0.35527167881491	1.714949878277028	1.7825448079027546	0.14653515707801804	6	9690	4.9258492291688825	1.4163744848268123	1.6584435701975124	0	0
GENE_0148	0.19708855572472772	1.3952591400677905	0.6222787623924527	1.1216071929293225	78	12667	6.565431226225299	0.0	12.614743655782657	0	0
GENE_0149	0.6600272852743201	0.2369705909855364	0.5360701942912979	-1.4744023343317312	34	5183	2.135243470165826	5.35436712364746	5.807763805267245	1	0
GENE_0150	0.32230333744544976	0.8814103503467188	-1.199581246538526	-0.6123345397271148	38	701	9.889625278415192	8.496559616745058	8.290326903309152	0	0
GENE_0151	0.685594552298594	1.774236034131125	0.5783190380942177	-1.1578025458618286	59	902	8.358782458676938	0.0	7.364770762726422	1	0
GENE_0152	0.6087909668822478	0.33445592443977756	-0.025398559516347598	-1.3306862066422331	58	12177	2.2218270863500456	5.087364885030087	12.020937890295055	0	0
GENE_0153	0.9041683323500392	1.1961693881780202	1.258486209173616	1.6532432779532835	47	3795	0.0	5.6857764505156645	10.106025531283901	0	0
GENE_0154	0.9666923274766648	0.7320085810017865	-0.9917200030688772	0.5692562000751389	31	6713	4.371951233475111	2.4709427091417506	8.290529170519157	0	0
GENE_0155	0.40268265626310523	1.8682023804422663	-0.6833827156144319	-0.9005161359790995	76	2933	6.0372689461509745	0.09136793602738091	2.5682456278199943	0	0
GENE_0156	0.15519744417445838	0.4299293812853726	-1.1218105809123575	0.5667224164234275	74	7170	0.0	3.5948235717147585	7.405214887836905	1	0
GENE_0157	0.48331573209480994	1.6488353079846305	1.3538035471529195	-0.12037362950822432	23	427	5.3205350132087155	0.9701370569581793	8.835879662417515	0	0
GENE_0158	0.8321589342625222	1.163728768255242	0.1830286203640746	0.48671209767136814	18	1397	4.07492191876532	2.7376935697606903	11.49218079956536	0	0
GENE_0159	0.6500431741829144	0.5296811817758558	-0.6779111585730311	-0.9710364236870116	2	13330	0.2607595996221832	0.0	12.753761456550599	0	0
GENE_0160	0.23707664549818538	0.12707632240466915	-0.4389552942517097	-0.6049230189308664	50	3197	5.699813209079802	4.861527840434169	5.101011500964636	0	0
GENE_0161	0.3200390958951225	1.0298842929539354	-0.23673600320065685	0.08151452730979677	19	8720	5.7118051695594865	3.0199210847367994	7.08573519137509	0	0
GENE_0162	0.7910906059404568	0.07468736107469898	-1.1597860234366133	-0.5573033637204297	39	5697	8.300703919149102	0.0	4.236211064908622	0	0
GENE_0163	0.3228176768468171	1.3952889474267847	-0.1882624754168392	1.273322640564737	48	6382	1.8251312297573388	4.979241050202556	4.496952495073953	0	0
GENE_0164	0.1836340891024	0.4797180420039646	-0.2583489154189151	-0.028689297907971884	51	4920	2.817569705777217	4.0714356642323475	2.745447167736066	1	0
GENE_0165	0.6261307561889435	1.9150472759541013	0.9038848713163906	1.8541343334323166	74	1991	5.626320097721413	0.0	2.2592398798378994	0	0
GENE_0166	0.05020382247301697	1.3742171692443736	0.3012438738852589	-2.241483594491434	73	8248	7.052776525170824	12.227946020920989	5.397057481988625	0	0
GENE_0167	0.17074569583461216	1.583192035635538	0.8124509712320148	-1.9887415204749272	55	14034	2.804346622656414	0.6382076139596817	2.716984913922618	1	1
GENE_0168	0.462850570527988	0.9011461246518997	0.3745607817173093	2.094922760901955	32	6594	0.7845342094220618	2.4416822704920818	4.123032868520015	0	0
GENE_0169	0.19949788131043822	0.670193864988738	-1.8196004557722136	0.48328272942061173	41	14215	4.471089705903417	5.143855556051378	7.485292896214989	0	0
GENE_0170	0.33009024418184973	0.4620079880255119	1.511516239236544	-0.3178406663099062	30	1520	5.885669380345134	4.583098014905428	5.403702032489384	1	0
GENE_0171	0.3657547744649673	1.0401996331279753	0.639810594064202	0.5600350974855939	42	1196	7.0774561033255505	0.0	10.20530867874977	0	0
GENE_0172	0.49607645474346423	1.4287679378409313	-0.5869334835995978	0.9579611704647234	17	9108	6.903318599862951	4.758065652817816	8.678374315995843	0	1
GENE_0173	0.6844782698360522	0.9335923445267829	1.0411695620421204	-1.336652046906411	30	11569	0.0023647582717005733	4.210526160041537	11.10486165227909	1	1
GENE_0174	0.47534322903296405	1.325290592790479	-0.36667841984368066	0.18328460135215432	72	12033	4.376952105562532	6.093274639333254	10.342841539811365	0	0
GENE_0175	0.33055223019923696	0.5921521989076832	0.7428937323759011	1.1701335383424907	49	10274	3.743388332478454	8.142542185872955	7.2063263499998715	1	1
GENE_0176	0.6402252869678016	0.7506360842137465	-1.4949514048087253	1.4299263767495123	25	6264	7.46945010908845	7.818974702156684	6.541247271346016	1	0
GENE_0177	0.8312811803002481	1.8435143929647269	1.1330101118586913	0.9456022935024756	61	9080	2.984134666772042	0.0	9.051170708903317	0	0
GENE_0178	0.9683224534878637	1.8652886843801766	-1.2176719885545526	-1.2960346163143632	32	11088	9.109124160262565	3.7298063274717843	5.312403952988529	1	0
GENE_0179	0.8840426305754933	0.9845026848952017	0.1484252453800181	1.3547624415953083	62	4633	1.2897321925651477	1.0909585275600566	0.0	0	0
GENE_0180	0.5901351512017335	1.7453552763831754	0.020080502605377106	1.1648366542015318	54	6737	1.6090780695611588	3.932679824154799	0.8031404667513478	0	0
GENE_0181	0.38200903010138687	1.9858690057558837	0.22288783235578297	-1.1590877538506197	68	4072	7.854163031039821	1.7151843423067774	2.944672490135119	0	0
GENE_0182	0.7694818984719515	1.2895269368366562	0.5367463875144715	-0.9261614649808579	80	12239	4.35832447969596	7.4793755514641616	11.906138938873852	0	0
GENE_0183	0.8995176043983479	1.6379904033319173	-2.5203118190311224	-1.6491030252975116	16	8265	8.534128346056267	5.061979111704544	6.5002724060566335	0	0
GENE_0184	0.49910780380042186	0.9343709596377183	0.949842464016702	-2.157774098995931	62	1976	1.3008833018578954	2.8087890812962533	7.4263948010932275	1	0
GENE_0185	0.8369505105901094	1.7926826986712785	0.9668117284088159	-1.459597108505126	45	7465	8.776123978453619	3.3546439827299124	10.883412376017851	1	0
GENE_0186	0.29346714823639686	1.9835598542883381	-0.46468959712701247	-0.011819699387006145	30	1209	6.7814324941796595	9.777105260514148	4.251743042164998	0	1
GENE_0187	0.26094172086803213	1.242270514597626	-0.7558504384523103	0.6993411444713741	41	13118	6.2621212610763415	0.637755170354267	4.129576331444387	0	0
GENE_0188	0.824668782833644	0.07706214066899153	0.17100431620207454	0.9722968163258149	35	12456	4.547626860340132	3.954742617089646	7.136679900847193	1	0
GENE_0189	0.7571686724636597	1.0847750484818068	-0.6082591433828156	-0.923392384100361	52	1130	2.426148996164637	2.4138097930161666	5.810113412139697	0	0
GENE_0190	0.6869805560696053	1.581278897489996	0.9961662860098393	-0.7692680762235026	72	6354	11.745588934001912	0.0	3.7260307129422183	0	1
GENE_0191	0.5019128319963319	0.7813180797077244	-0.902496996202125	0.9674409658663595	76	10703	1.8134953331499473	1.2025202632350118	6.02029365256151	0	1
GENE_0192	0.5237461820351058	0.16061398337643418	0.43234448490293625	1.6887457887118846	74	11740	1.6057084620379944	2.3221404918868194	6.629348757117016	1	0
GENE_0193	0.6277892184955548	1.7750279074165802	2.0405926129822536	1.5096589590140281	31	3133	2.013536698577628	0.0	7.398612802354455	0	0
GENE_0194	0.8262001467245721	0.21055937661276314	1.5080850820426086	1.1455902918205365	48	6464	6.154467565269903	0.0	4.321809625341815	0	0
GENE_0195	0.36166510854630174	0.013386713705932252	-0.3277834178528152	-0.4673944375422862	61	2160	6.970074361995439	6.813274567731828	12.26104449040718	0	0
GENE_0196	0.8768050361783075	0.9477404617788276	0.592311938240025	-1.0861688936857272	79	414	3.9575016652176025	5.951149032400977	2.849362154417402	0	0
GENE_0197	0.30439006165462745	1.1644601146848061	0.5564627395983252	0.06789620414129986	55	13370	6.819687396232476	1.6430928673720118	7.381682510657786	0	0
GENE_0198	0.14287325552268412	0.2814076152095579	0.20688391306257564	-0.28937995503025854	17	6699	6.618267225746405	2.457371628234518	2.43248357618668	0	0
GENE_0199	0.7907176452170864	0.6407152699011549	-0.043255862985491667	0.17578353775545794	40	10696	6.512301493452679	4.654964640274319	4.735630330847486	0	0
